-0.7382 0.1057 -0.6662   -0.7382 0.1057 -0.6662
-0.7356 0.01004 -0.6774   -0.7356 0.01004 -0.6774
-0.2096 -0.9653 0.1556   -0.2096 -0.9653 0.1556
-0.1156 -0.9721 0.2042   -0.1156 -0.9721 0.2042
0.1089 -0.4876 0.02054   -0.2179 0.9751 -0.04108
0.4124 0.1674 -0.2278   -0.8249 -0.3348 0.4555
0.6369 0.6519 -0.4114   0.6369 0.6519 -0.4114
0.7475 0.5956 -0.2941   0.7475 0.5956 -0.2941
0.9726 0.1161 0.2016   0.9726 0.1161 0.2016
0.9382 -0.05658 0.3415   0.9382 -0.05658 0.3415
0.3636 -0.2023 0.2772   -0.7273 0.4046 -0.5544
-0.2741 -0.364 0.2058   0.5482 0.7281 -0.4116
-0.8486 -0.5098 0.1415   -0.8486 -0.5098 0.1415
-0.8431 -0.5351 0.05397   -0.8431 -0.5351 0.05397
0.3462 -0.5261 -0.7768   0.3462 -0.5261 -0.7768
-0.0729 -0.9957 -0.05766   -0.0729 -0.9957 -0.05766
-0.1047 -0.994 0.03225   -0.1047 -0.994 0.03225
-0.3156 -0.882 0.35   -0.3156 -0.882 0.35
-0.9596 0.03739 -0.2788   -0.9596 0.03739 -0.2788
-0.9359 0.2748 -0.2202   -0.9359 0.2748 -0.2202
-0.5696 0.7758 0.2713   -0.5696 0.7758 0.2713
-0.4517 0.8366 0.3099   -0.4517 0.8366 0.3099
-0.1591 -0.1716 -0.9722   -0.1591 -0.1716 -0.9722
-0.1738 -0.3902 -0.9042   -0.1738 -0.3902 -0.9042
-0.2929 -0.882 -0.3691   -0.2929 -0.882 -0.3691
-0.2703 -0.9233 -0.2729   -0.2703 -0.9233 -0.2729
0.332 0.167 -0.9284   0.332 0.167 -0.9284
0.3214 0.03506 -0.9463   0.3214 0.03506 -0.9463
0.1613 -0.5172 -0.8405   0.1613 -0.5172 -0.8405
0.09439 -0.6531 -0.7514   0.09439 -0.6531 -0.7514
0.1054 -0.03939 -0.4872   -0.2109 0.07879 0.9743
0.1129 0.3776 -0.3076   -0.2259 -0.7552 0.6153
0.124 0.9913 -0.04345   0.124 0.9913 -0.04345
0.03908 0.9991 0.01875   0.03908 0.9991 0.01875
-0.9682 -0.08938 0.2338   -0.9682 -0.08938 0.2338
-0.9594 -0.1624 0.2307   -0.9594 -0.1624 0.2307
-0.4813 -0.05904 0.1221   0.9625 0.1181 -0.2442
0.4688 0.1464 -0.09364   -0.9376 -0.2929 0.1873
0.9469 0.2498 -0.2022   0.9469 0.2498 -0.2022
0.9671 0.2102 -0.1434   0.9671 0.2102 -0.1434
0.03975 -0.5312 0.8463   0.03975 -0.5312 0.8463
-0.1008 -0.5696 0.8157   -0.1008 -0.5696 0.8157
-0.8379 -0.3215 -0.441   -0.8379 -0.3215 -0.441
-0.869 -0.3316 -0.3672   -0.869 -0.3316 -0.3672
-0.7065 -0.4843 0.516   -0.7065 -0.4843 0.516
-0.6069 -0.4687 0.6419   -0.6069 -0.4687 0.6419
-0.278 -0.2303 0.346   0.556 0.4605 -0.692
0.3697 0.2394 -0.2367   -0.7394 -0.4787 0.4734
0.6986 0.4778 -0.5326   0.6986 0.4778 -0.5326
0.5813 -0.5798 -0.5709   0.5813 -0.5798 -0.5709
0.1324 -0.2342 -0.4214   -0.2648 0.4684 0.8429
-0.3995 0.1752 -0.2444   0.799 -0.3504 0.4887
-0.8484 0.5208 -0.09488   -0.8484 0.5208 -0.09488
-0.8103 0.4191 -0.4096   -0.8103 0.4191 -0.4096
-0.4158 0.1418 -0.2387   0.8317 -0.2837 0.4774
0.3202 -0.3756 0.08024   -0.6404 0.7511 -0.1605
0.7146 -0.6528 0.2512   0.7146 -0.6528 0.2512
0.7426 -0.6034 0.2906   0.7426 -0.6034 0.2906
0.008422 0.9273 0.3743   0.008422 0.9273 0.3743
-0.1083 0.9431 0.3144   -0.1083 0.9431 0.3144
-0.8878 -0.08801 -0.4518   -0.8878 -0.08801 -0.4518
-0.8892 -0.2079 -0.4077   -0.8892 -0.2079 -0.4077
-0.1615 -0.5584 0.8137   -0.1615 -0.5584 0.8137
-0.06029 -0.5512 0.8322   -0.06029 -0.5512 0.8322
0.1332 -0.342 0.3395   -0.2664 0.6841 -0.679
0.3877 -0.0669 -0.3085   -0.7754 0.1338 0.6171
0.5812 0.1423 -0.8012   0.5812 0.1423 -0.8012
0.6033 0.1867 -0.7753   0.6033 0.1867 -0.7753
0.4106 0.2676 0.8717   0.4106 0.2676 0.8717
0.3166 0.2976 0.9007   0.3166 0.2976 0.9007
-0.7412 0.618 -0.2622   -0.7412 0.618 -0.2622
-0.6801 0.7279 -0.08756   -0.6801 0.7279 -0.08756
-0.5134 0.8288 0.2222   -0.5134 0.8288 0.2222
-0.3588 0.8316 0.424   -0.3588 0.8316 0.424
-0.2886 0.3953 0.1025   0.5771 -0.7905 -0.205
-0.1825 -0.2641 -0.3833   0.3649 0.5283 0.7666
-0.1123 -0.7005 -0.7048   -0.1123 -0.7005 -0.7048
-0.1373 -0.5707 -0.8096   -0.1373 -0.5707 -0.8096
-0.2645 0.1351 -0.9549   -0.2645 0.1351 -0.9549
-0.2731 0.2915 -0.9168   -0.2731 0.2915 -0.9168
-0.1167 -0.005149 -0.4862   0.2333 0.0103 0.9723
0.1209 -0.4554 0.1674   -0.2417 0.9107 -0.3348
0.2773 -0.752 0.598   0.2773 -0.752 0.598
0.2899 -0.6335 0.7174   0.2899 -0.6335 0.7174
0.1952 0.3293 0.9238   0.1952 0.3293 0.9238
0.03819 0.4046 0.9137   0.03819 0.4046 0.9137
-0.7471 -0.1547 0.6464   -0.7471 -0.1547 0.6464
-0.8827 -0.2046 0.4231   -0.8827 -0.2046 0.4231
-0.8599 0.0584 -0.5072   -0.8599 0.0584 -0.5072
-0.8177 0.09901 -0.5671   -0.8177 0.09901 -0.5671
-0.3228 -0.01958 0.9463   -0.3228 -0.01958 0.9463
-0.02351 -0.2017 0.9792   -0.02351 -0.2017 0.9792
0.2372 -0.3741 0.8965   0.2372 -0.3741 0.8965
0.433 -0.5297 0.7293   0.433 -0.5297 0.7293
0.05887 -0.4301 0.2481   -0.1177 0.8602 -0.4962
-0.3026 -0.3339 -0.2167   0.6051 0.6678 0.4335
-0.6767 -0.2343 -0.6979   -0.6767 -0.2343 -0.6979
-0.7029 -0.166 -0.6917   -0.7029 -0.166 -0.6917
-0.4589 0.1486 -0.1316   0.9178 -0.2972 0.2633
-0.3153 0.3337 0.198   0.6306 -0.6674 -0.396
-0.07137 0.6482 0.7581   -0.07137 0.6482 0.7581
-0.1113 0.5261 0.8431   -0.1113 0.5261 0.8431
-0.4913 -0.3028 0.8166   -0.4913 -0.3028 0.8166
-0.6365 -0.1578 0.755   -0.6365 -0.1578 0.755
-0.6979 0.139 0.7026   -0.6979 0.139 0.7026
-0.7059 0.5738 0.4153   -0.7059 0.5738 0.4153
-0.4935 0.8673 0.06541   -0.4935 0.8673 0.06541
-0.2975 0.9029 -0.3102   -0.2975 0.9029 -0.3102
-0.07683 0.5722 -0.8165   -0.07683 0.5722 -0.8165
-0.09663 0.4324 -0.8965   -0.09663 0.4324 -0.8965
-0.9587 0.2841 0.01546   -0.9587 0.2841 0.01546
-0.9623 0.207 0.1767   -0.9623 0.207 0.1767
0.2211 -0.5139 0.8288   0.2211 -0.5139 0.8288
0.5925 -0.5553 0.5836   0.5925 -0.5553 0.5836
0.5641 -0.1806 0.8057   0.5641 -0.1806 0.8057
0.6489 0.0143 0.7608   0.6489 0.0143 0.7608
0.9759 -0.1546 0.1541   0.9759 -0.1546 0.1541
0.9807 -0.1805 -0.0746   0.9807 -0.1805 -0.0746
0.4096 -0.02107 -0.286   -0.8192 0.04213 0.572
-0.1001 0.1213 -0.4746   0.2002 -0.2425 0.9493
-0.6712 0.2807 -0.686   -0.6712 0.2807 -0.686
-0.7712 0.2486 -0.586   -0.7712 0.2486 -0.586
-0.782 -0.2556 0.5685   -0.782 -0.2556 0.5685
-0.7502 -0.2764 0.6007   -0.7502 -0.2764 0.6007
-0.2686 0.2893 -0.9188   -0.2686 0.2893 -0.9188
-0.3688 0.4857 -0.7925   -0.3688 0.4857 -0.7925
-0.5277 0.6735 -0.5177   -0.5277 0.6735 -0.5177
-0.03575 0.9826 0.1825   -0.03575 0.9826 0.1825
-0.3509 0.2486 0.2551   0.7018 -0.4972 -0.5102
-0.4032 0.1269 0.2672   0.8063 -0.2537 -0.5343
-0.7183 -0.6071 0.3398   -0.7183 -0.6071 0.3398
-0.7137 -0.6628 0.2265   -0.7137 -0.6628 0.2265
-0.2473 -0.2056 -0.9469   -0.2473 -0.2056 -0.9469
-0.2233 -0.2832 -0.9327   -0.2233 -0.2832 -0.9327
-0.347 -0.9029 -0.2536   -0.347 -0.9029 -0.2536
-0.3798 -0.9226 -0.06672   -0.3798 -0.9226 -0.06672
-0.4913 0.5949 0.6362   -0.4913 0.5949 0.6362
-0.4891 0.5853 0.6467   -0.4891 0.5853 0.6467
-0.3581 -0.9226 0.1437   -0.3581 -0.9226 0.1437
-0.6359 -0.6887 -0.3483   -0.6359 -0.6887 -0.3483
-0.2857 -0.754 0.5915   -0.2857 -0.754 0.5915
-0.4663 -0.5456 0.6964   -0.4663 -0.5456 0.6964
-0.6829 -0.3491 0.6417   -0.6829 -0.3491 0.6417
-0.9751 -0.1705 -0.142   -0.9751 -0.1705 -0.142
-0.5231 -0.06909 0.8494   -0.5231 -0.06909 0.8494
-0.1657 -0.2671 0.9493   -0.1657 -0.2671 0.9493
0.006739 -0.3945 0.9189   0.006739 -0.3945 0.9189
0.2387 -0.4703 0.8496   0.2387 -0.4703 0.8496
-0.2338 0.6772 0.6977   -0.2338 0.6772 0.6977
-0.3263 0.7796 0.5345   -0.3263 0.7796 0.5345
-0.6108 0.5001 -0.6138   -0.6108 0.5001 -0.6138
-0.7075 0.1313 -0.6944   -0.7075 0.1313 -0.6944
-0.7539 -0.1235 -0.6453   -0.7539 -0.1235 -0.6453
-0.7339 -0.4134 -0.539   -0.7339 -0.4134 -0.539
-0.3253 -0.1933 -0.3269   0.6505 0.3865 0.6538
0.4429 0.2206 0.07187   -0.8858 -0.4412 -0.1437
0.8515 0.4407 0.284   0.8515 0.4407 0.284
0.8365 0.5122 0.1948   0.8365 0.5122 0.1948
0.191 0.7001 -0.688   0.191 0.7001 -0.688
0.1923 0.6391 -0.7447   0.1923 0.6391 -0.7447
0.9868 -0.08787 -0.136   0.9868 -0.08787 -0.136
0.998 -0.003686 -0.0625   0.998 -0.003686 -0.0625
0.6007 0.7966 -0.06694   0.6007 0.7966 -0.06694
0.4141 0.9093 -0.04108   0.4141 0.9093 -0.04108
-0.9425 0.0959 0.3201   -0.9425 0.0959 0.3201
-0.9574 0.007675 0.2885   -0.9574 0.007675 0.2885
-0.4759 -0.1484 -0.03876   0.9518 0.2968 0.07752
0.03645 -0.3145 -0.387   -0.0729 0.629 0.774
0.518 -0.4706 -0.7143   0.518 -0.4706 -0.7143
0.5515 -0.5109 -0.6594   0.5515 -0.5109 -0.6594
-0.09513 -0.6659 0.7399   -0.09513 -0.6659 0.7399
-0.1048 -0.6043 0.7899   -0.1048 -0.6043 0.7899
0.1302 -0.196 0.4412   -0.2603 0.392 -0.8824
0.4083 0.2873 0.02851   -0.8165 -0.5745 -0.05701
0.6432 0.6955 -0.3202   0.6432 0.6955 -0.3202
0.7036 0.4425 -0.556   0.7036 0.4425 -0.556
0.7789 -0.5953 -0.1974   0.7789 -0.5953 -0.1974
0.6615 -0.6933 -0.286   0.6615 -0.6933 -0.286
0.1192 -0.4477 -0.8862   0.1192 -0.4477 -0.8862
0.08667 -0.3833 -0.9196   0.08667 -0.3833 -0.9196
0.9427 -0.3297 0.05199   0.9427 -0.3297 0.05199
0.8822 -0.4432 0.1594   0.8822 -0.4432 0.1594
0.1919 -0.9696 0.1515   0.1919 -0.9696 0.1515
-0.1358 -0.9906 0.01493   -0.1358 -0.9906 0.01493
-0.5936 -0.7267 -0.3458   -0.5936 -0.7267 -0.3458
-0.6556 -0.6367 -0.4061   -0.6556 -0.6367 -0.4061
0.5435 -0.7309 0.4128   0.5435 -0.7309 0.4128
0.7056 -0.5914 0.3903   0.7056 -0.5914 0.3903
0.217 -0.4054 0.1964   -0.4341 0.8108 -0.3927
-0.4729 -0.1427 -0.07748   0.9458 0.2853 0.155
-0.9615 0.04339 -0.2714   -0.9615 0.04339 -0.2714
-0.8705 0.1791 -0.4583   -0.8705 0.1791 -0.4583
-0.4737 0.3983 -0.7855   -0.4737 0.3983 -0.7855
-0.264 0.4422 -0.8572   -0.264 0.4422 -0.8572
-0.1268 0.1542 -0.4584   0.2535 -0.3085 0.9168
0.1307 -0.386 0.2898   -0.2613 0.7719 -0.5795
0.2679 -0.6739 0.6885   0.2679 -0.6739 0.6885
0.4984 -0.418 0.7595   0.4984 -0.418 0.7595
0.6016 -0.2592 0.7555   0.6016 -0.2592 0.7555
0.7308 -0.03864 0.6815   0.7308 -0.03864 0.6815
-0.04159 -0.9991 -0.007682   -0.04159 -0.9991 -0.007682
-0.09016 -0.9786 -0.1852   -0.09016 -0.9786 -0.1852
0.09313 -0.1721 -0.9807   0.09313 -0.1721 -0.9807
0.1736 -0.06338 -0.9828   0.1736 -0.06338 -0.9828
0.8892 -0.1175 0.4423   0.8892 -0.1175 0.4423
0.7604 0.05868 0.6468   0.7604 0.05868 0.6468
0.432 0.3812 0.8173   0.432 0.3812 0.8173
0.1684 0.5009 0.8489   0.1684 0.5009 0.8489
-0.9402 -0.3387 -0.03462   -0.9402 -0.3387 -0.03462
-0.856 -0.3079 0.4153   -0.856 -0.3079 0.4153
-0.5501 0.7508 0.3655   -0.5501 0.7508 0.3655
-0.4379 0.8146 0.3803   -0.4379 0.8146 0.3803
0.495 -0.5233 0.6936   0.495 -0.5233 0.6936
0.4883 -0.606 0.6279   0.4883 -0.606 0.6279
-0.5994 -0.4216 -0.6804   -0.5994 -0.4216 -0.6804
-0.6429 -0.2901 -0.7089   -0.6429 -0.2901 -0.7089
-0.3391 0.9357 -0.09708   -0.3391 0.9357 -0.09708
-0.2157 0.972 -0.0927   -0.2157 0.972 -0.0927
0.7443 0.1251 -0.6561   0.7443 0.1251 -0.6561
0.7897 -0.1582 -0.5928   0.7897 -0.1582 -0.5928
0.6581 -0.7023 -0.2714   0.6581 -0.7023 -0.2714
0.817 -0.3326 0.471   0.817 -0.3326 0.471
0.7462 0.5744 0.3367   0.7462 0.5744 0.3367
0.8287 0.5471 0.1178   0.8287 0.5471 0.1178
0.9538 0.2715 -0.1285   0.9538 0.2715 -0.1285
0.9792 -0.1338 -0.1527   0.9792 -0.1338 -0.1527
0.8344 -0.5195 0.184   0.8344 -0.5195 0.184
0.7327 -0.6131 0.2952   0.7327 -0.6131 0.2952
0.2988 0.8038 -0.5143   0.2988 0.8038 -0.5143
0.2146 0.8453 -0.4892   0.2146 0.8453 -0.4892
-0.1407 0.4782 0.03966   0.2814 -0.9563 -0.07933
-0.2781 0.3361 0.2442   0.5563 -0.6723 -0.4885
-0.6335 -0.03105 0.7732   -0.6335 -0.03105 0.7732
-0.5822 -0.1192 0.8043   -0.5822 -0.1192 0.8043
0.8255 -0.5465 0.1407   0.8255 -0.5465 0.1407
0.8708 -0.4703 0.1433   0.8708 -0.4703 0.1433
0.2307 0.6775 0.6984   0.2307 0.6775 0.6984
0.2857 0.5234 0.8028   0.2857 0.5234 0.8028
0.456 0.1363 0.8795   0.456 0.1363 0.8795
0.5196 -0.114 0.8468   0.5196 -0.114 0.8468
0.2606 -0.05381 0.4233   -0.5212 0.1076 -0.8466
-0.2572 0.06647 -0.4236   0.5144 -0.1329 0.8472
-0.5162 0.1266 -0.8471   -0.5162 0.1266 -0.8471
-0.5094 0.2846 -0.8121   -0.5094 0.2846 -0.8121
-0.2532 0.9235 -0.2883   -0.2532 0.9235 -0.2883
-0.1842 0.9501 -0.2518   -0.1842 0.9501 -0.2518
-0.09101 -0.1089 -0.9899   -0.09101 -0.1089 -0.9899
-0.001958 -0.1811 -0.9835   -0.001958 -0.1811 -0.9835
0.9243 0.3747 0.07276   0.9243 0.3747 0.07276
0.8675 0.3516 0.3519   0.8675 0.3516 0.3519
0.5225 0.1728 0.8349   0.5225 0.1728 0.8349
0.3432 -0.003639 0.9392   0.3432 -0.003639 0.9392
-0.06291 -0.9866 0.1505   -0.06291 -0.9866 0.1505
0.114 -0.9927 -0.04036   0.114 -0.9927 -0.04036
0.5561 -0.7921 -0.2519   0.5561 -0.7921 -0.2519
0.67 -0.6646 -0.3306   0.67 -0.6646 -0.3306
-0.08485 -0.4723 -0.1405   0.1697 0.9446 0.2809
-0.2105 -0.4403 -0.1088   0.421 0.8806 0.2177
-0.9654 -0.2479 0.08132   -0.9654 -0.2479 0.08132
-0.941 -0.2962 0.1638   -0.941 -0.2962 0.1638
-0.01251 -0.8303 0.5572   -0.01251 -0.8303 0.5572
0.06421 -0.8012 0.5949   0.06421 -0.8012 0.5949
-0.6861 0.6385 0.3487   -0.6861 0.6385 0.3487
-0.6401 0.7189 0.271   -0.6401 0.7189 0.271
0.7388 0.3873 -0.5515   0.7388 0.3873 -0.5515
0.7638 0.4267 -0.4843   0.7638 0.4267 -0.4843
0.2276 0.8785 0.42   0.2276 0.8785 0.42
0.09201 0.893 0.4406   0.09201 0.893 0.4406
-0.5755 0.3486 -0.7398   -0.5755 0.3486 -0.7398
-0.5881 0.2604 -0.7657   -0.5881 0.2604 -0.7657
-0.3462 0.0615 -0.3554   0.6925 -0.123 0.7109
0.09295 -0.2996 0.3893   -0.1859 0.5993 -0.7787
0.3349 -0.4986 0.7996   0.3349 -0.4986 0.7996
0.3773 -0.5169 0.7685   0.3773 -0.5169 0.7685
0.3391 -0.3618 -0.06451   -0.6782 0.7235 0.129
0.3375 -0.3551 -0.1   -0.6749 0.7103 0.2
0.2993 -0.2 -0.933   0.2993 -0.2 -0.933
0.3098 -0.7199 -0.6211   0.3098 -0.7199 -0.6211
0.1214 -0.0857 -0.4774   -0.2428 0.1714 0.9548
0.001503 0.3178 -0.386   -0.003007 -0.6356 0.772
-0.1869 0.952 -0.2424   -0.1869 0.952 -0.2424
-0.6391 0.565 -0.5219   -0.6391 0.565 -0.5219
0.6828 0.5908 0.4298   0.6828 0.5908 0.4298
0.7465 0.4939 0.4458   0.7465 0.4939 0.4458
0.2677 -0.9081 -0.322   0.2677 -0.9081 -0.322
0.1616 -0.9135 -0.3734   0.1616 -0.9135 -0.3734
-0.8543 0.398 -0.3345   -0.8543 0.398 -0.3345
-0.8431 0.4507 -0.2934   -0.8431 0.4507 -0.2934
-0.4233 0.2463 -0.1006   0.8466 -0.4927 0.2013
0.391 -0.15 0.2732   -0.7819 0.3 -0.5464
0.8108 -0.3543 0.466   0.8108 -0.3543 0.466
0.8494 -0.3505 0.3946   0.8494 -0.3505 0.3946
0.3057 0.188 -0.9334   0.3057 0.188 -0.9334
0.3208 0.2754 -0.9062   0.3208 0.2754 -0.9062
0.7827 0.605 0.1463   0.7827 0.605 0.1463
0.7278 0.6586 0.191   0.7278 0.6586 0.191
-0.264 0.7517 -0.6044   -0.264 0.7517 -0.6044
-0.1184 0.7742 -0.6218   -0.1184 0.7742 -0.6218
0.3646 0.7959 -0.4833   0.3646 0.7959 -0.4833
0.6317 0.7147 -0.3004   0.6317 0.7147 -0.3004
0.6927 -0.1504 0.7053   0.6927 -0.1504 0.7053
0.7018 -0.1787 0.6896   0.7018 -0.1787 0.6896
0.726 0.4519 -0.5183   0.726 0.4519 -0.5183
0.655 0.4105 -0.6344   0.655 0.4105 -0.6344
-0.1946 -0.8161 -0.5442   -0.1946 -0.8161 -0.5442
-0.3153 -0.8419 -0.438   -0.3153 -0.8419 -0.438
-0.8079 -0.003784 0.5893   -0.8079 -0.003784 0.5893
-0.7525 0.1325 0.6452   -0.7525 0.1325 0.6452
0.5373 0.836 0.1112   0.5373 0.836 0.1112
0.5974 0.7854 0.162   0.5974 0.7854 0.162
0.231 -0.1304 0.9642   0.231 -0.1304 0.9642
-0.1431 -0.222 0.9645   -0.1431 -0.222 0.9645
-0.3979 -0.2105 0.893   -0.3979 -0.2105 0.893
-0.07176 -0.5395 0.8389   -0.07176 -0.5395 0.8389
-0.2236 0.7848 0.5779   -0.2236 0.7848 0.5779
-0.19 0.8419 0.5052   -0.19 0.8419 0.5052
0.07129 0.4198 0.2621   -0.1426 -0.8396 -0.5241
0.4515 -0.1943 -0.09162   -0.903 0.3886 0.1832
0.7128 -0.6163 -0.3347   0.7128 -0.6163 -0.3347
0.7191 -0.5491 -0.426   0.7191 -0.5491 -0.426
0.4074 0.5143 -0.7547   0.4074 0.5143 -0.7547
0.4543 0.6032 -0.6555   0.4543 0.6032 -0.6555
0.9484 0.2853 0.1384   0.9484 0.2853 0.1384
0.8419 0.3752 0.3879   0.8419 0.3752 0.3879
0.4609 0.6618 0.5912   0.4609 0.6618 0.5912
0.05138 0.6991 0.7131   0.05138 0.6991 0.7131
-0.5084 0.4089 0.7578   -0.5084 0.4089 0.7578
-0.735 0.315 0.6005   -0.735 0.315 0.6005
-0.8132 0.4114 -0.4117   -0.8132 0.4114 -0.4117
-0.725 0.4417 -0.5285   -0.725 0.4417 -0.5285
0.7157 0.6365 0.2876   0.7157 0.6365 0.2876
0.5133 0.6988 0.4982   0.5133 0.6988 0.4982
0.2772 0.7365 0.617   0.2772 0.7365 0.617
-0.5133 0.1802 0.8391   -0.5133 0.1802 0.8391
-0.2831 0.3461 0.2237   0.5662 -0.6923 -0.4474
-0.1373 0.4512 -0.166   0.2746 -0.9024 0.3319
0.09289 0.6172 -0.7813   0.09289 0.6172 -0.7813
0.2156 0.3969 -0.8922   0.2156 0.3969 -0.8922
0.391 -0.1136 -0.9134   0.391 -0.1136 -0.9134
0.384 -0.4249 -0.8198   0.384 -0.4249 -0.8198
-0.3522 -0.9359 0.01149   -0.3522 -0.9359 0.01149
-0.4316 -0.8965 0.1005   -0.4316 -0.8965 0.1005
-0.3642 -0.342 0.02095   0.7284 0.6839 -0.0419
-0.2728 0.4099 -0.08696   0.5456 -0.8198 0.1739
-0.2054 0.9644 -0.1665   -0.2054 0.9644 -0.1665
-0.1834 0.9672 -0.1759   -0.1834 0.9672 -0.1759
-0.1355 0.4579 -0.1483   0.271 -0.9158 0.2965
-0.04657 -0.4883 -0.09691   0.09313 0.9766 0.1938
0.001308 -0.9976 -0.06927   0.001308 -0.9976 -0.06927
-0.004001 -0.9998 -0.01763   -0.004001 -0.9998 -0.01763
-0.09099 -0.4206 0.2546   0.182 0.8412 -0.5092
-0.1604 0.04146 0.4718   0.3207 -0.08291 -0.9435
-0.2474 0.6207 0.744   -0.2474 0.6207 0.744
-0.1732 0.6378 0.7505   -0.1732 0.6378 0.7505
0.8997 -0.3418 0.2717   0.8997 -0.3418 0.2717
0.7795 0.1733 0.602   0.7795 0.1733 0.602
0.2372 0.4344 0.07098   -0.4744 -0.8688 -0.142
0.1481 0.4773 -0.01625   -0.2962 -0.9546 0.0325
-0.3942 0.7383 -0.5472   -0.3942 0.7383 -0.5472
-0.418 0.714 -0.5617   -0.418 0.714 -0.5617
-0.1501 0.4033 -0.2546   0.3001 -0.8067 0.5091
0.3471 -0.1731 0.3155   -0.6943 0.3463 -0.6309
0.615 -0.4838 0.6226   0.615 -0.4838 0.6226
0.6301 -0.4807 0.6098   0.6301 -0.4807 0.6098
0.4286 -0.137 0.2179   -0.8573 0.274 -0.4358
0.1462 0.3447 -0.3314   -0.2924 -0.6894 0.6628
-0.05529 0.6883 -0.7233   -0.05529 0.6883 -0.7233
-0.06746 0.649 -0.7578   -0.06746 0.649 -0.7578
0.1194 -0.1084 -0.4733   -0.2389 0.2169 0.9465
0.1358 -0.1747 -0.4484   -0.2716 0.3495 0.8967
0.3227 -0.9322 -0.1639   0.3227 -0.9322 -0.1639
0.3126 -0.9342 -0.1718   0.3126 -0.9342 -0.1718
-0.1937 0.5106 -0.8377   -0.1937 0.5106 -0.8377
-0.07775 0.5464 -0.8339   -0.07775 0.5464 -0.8339
0.8356 0.1493 -0.5287   0.8356 0.1493 -0.5287
0.6837 0.1929 -0.7038   0.6837 0.1929 -0.7038
0.5763 0.2316 -0.7838   0.5763 0.2316 -0.7838
0.2326 0.1977 -0.9523   0.2326 0.1977 -0.9523
-0.05819 -0.8415 -0.5371   -0.05819 -0.8415 -0.5371
-0.03858 -0.9097 -0.4135   -0.03858 -0.9097 -0.4135
0.8224 0.1753 0.5412   0.8224 0.1753 0.5412
0.4468 0.6691 0.5939   0.4468 0.6691 0.5939
-0.8683 0.3689 0.3316   -0.8683 0.3689 0.3316
-0.9019 0.246 0.3551   -0.9019 0.246 0.3551
-0.005016 -0.591 0.8067   -0.005016 -0.591 0.8067
0.04271 -0.5791 0.8141   0.04271 -0.5791 0.8141
-0.6097 0.7433 0.2752   -0.6097 0.7433 0.2752
0.1034 0.7478 -0.6558   0.1034 0.7478 -0.6558
-0.774 0.3813 0.5055   -0.774 0.3813 0.5055
-0.9348 0.2923 -0.2017   -0.9348 0.2923 -0.2017
-0.4385 0.1901 -0.147   0.8769 -0.3802 0.294
0.4981 -0.002851 -0.04384   -0.9961 0.005703 0.08769
0.9944 -0.1051 0.01083   0.9944 -0.1051 0.01083
0.9155 -0.3634 0.1728   0.9155 -0.3634 0.1728
0.7572 -0.5761 0.3078   0.7572 -0.5761 0.3078
0.5157 -0.7497 0.4146   0.5157 -0.7497 0.4146
0.1892 -0.4223 0.1894   -0.3783 0.8446 -0.3788
-0.41 0.1784 -0.2238   0.8199 -0.3569 0.4476
-0.7365 0.5059 -0.449   -0.7365 0.5059 -0.449
-0.6891 0.5274 -0.497   -0.6891 0.5274 -0.497
0.8355 -0.05823 -0.5465   0.8355 -0.05823 -0.5465
0.8799 -0.1288 -0.4573   0.8799 -0.1288 -0.4573
-0.06844 -0.519 0.852   -0.06844 -0.519 0.852
-0.4864 -0.388 0.7828   -0.4864 -0.388 0.7828
-0.558 -0.3557 0.7498   -0.558 -0.3557 0.7498
-0.8723 -0.4823 -0.08084   -0.8723 -0.4823 -0.08084
-0.4924 0.04579 0.07406   0.9847 -0.09157 -0.1481
-0.2351 0.4033 0.1789   0.4703 -0.8067 -0.3579
0.1448 0.9315 0.3338   0.1448 0.9315 0.3338
0.162 0.9387 0.3044   0.162 0.9387 0.3044
-0.0928 0.4913 -0.003559   0.1856 -0.9826 0.007118
-0.369 0.00629 -0.3374   0.7379 -0.01258 0.6747
-0.6237 -0.4411 -0.6453   -0.6237 -0.4411 -0.6453
-0.538 -0.4213 -0.7301   -0.538 -0.4213 -0.7301
0.3121 0.2251 -0.923   0.3121 0.2251 -0.923
0.3369 0.8344 -0.4362   0.3369 0.8344 -0.4362
0.07427 -0.5009 -0.8623   0.07427 -0.5009 -0.8623
0.08188 -0.4848 -0.8708   0.08188 -0.4848 -0.8708
0.3553 0.7145 -0.6028   0.3553 0.7145 -0.6028
0.282 0.7558 -0.591   0.282 0.7558 -0.591
-0.6344 -0.1178 -0.764   -0.6344 -0.1178 -0.764
-0.6788 -0.2004 -0.7065   -0.6788 -0.2004 -0.7065
-0.3706 -0.1092 -0.3174   0.7412 0.2183 0.6348
0.2288 0.0682 0.4393   -0.4575 -0.1364 -0.8787
0.5369 0.1594 0.8284   0.5369 0.1594 0.8284
0.4909 0.1412 0.8597   0.4909 0.1412 0.8597
-0.9069 -0.3325 0.259   -0.9069 -0.3325 0.259
-0.9487 -0.3144 -0.03411   -0.9487 -0.3144 -0.03411
-0.8125 -0.2015 -0.5471   -0.8125 -0.2015 -0.5471
-0.8189 -0.1522 -0.5533   -0.8189 -0.1522 -0.5533
-0.9864 -0.1639 0.006415   -0.9864 -0.1639 0.006415
